"","V1","V2","time","name"
"145"," 13:56Formanden (Pia Kjærsgaard","Der var nu ikke noget polemisk i det, jeg sagde. Det var alene ment som en serviceoplysning om, at der er forskellige steder i systemet, som det er berettiget at kigge på. Noget har man ladet ligge rigtig længe, andet, som er det, vi taler om nu, har ligget i kortere tid. Det er rigtigt, at man i 2014 blev gjort opmærksom på, at der kunne være en problemstilling, men der var ingen, der havde en fornemmelse af, at omfanget var så stort som f.eks. med udlændingeudligningen. Det, der så til gengæld er, er, at i september måned får vi tal fra Danmarks Statistik, altså en ny opgørelse, der viser, at der er et problem, som måske er større, end man har troet. Det er derfor, jeg siger, at det jo så er godt, at vi allerede arbejder med det. Lige straks i det nye år inviterer jeg Folketingets partier til forhandlinger. Så lige om lidt kommer vi jo til at se på både det ene og det andet – og også lidt mere end det.","13:56","Simon Emil Ammitzbøll"
"146"," 13:56Rasmus Prehn (S","Tak. Så er det spørgeren.","13:56","Pia Kjærsgaard"
"147"," 13:57Formanden (Pia Kjærsgaard","Jamen jeg anerkender fuldt ud, at regeringen er i gang med et større arbejde i forhold til en større gennemgang af hele udligningssystemet. Det er positivt. Men her er der tale om, at man har konstateret et konkret problem. Det svarer jo lidt til, at jeg opdager, at der er blevet trukket penge for nogle mærkelige ting på min bankkonto, og så viser det sig, at min bankrådgiver er kommet til at betale min nabos regninger fra min konto. Så ringer jeg ned i banken og siger, at prøv at høre, for der er sådan set sket en fejl her. Der ville jeg da blive noget lang i ansigtet, hvis det var, at bankrådgiveren så sagde, at vent lige til det nye år, for vi skal lige have en lang samtale, og så inviterer vi din nabo herned, og så kan vi sidde og tale om, om vi skal have den samme bank fremadrettet, eller hvad?Altså, der er en konkret fejl her. Man kan dokumentere, hvor fejlen er sket. Hvordan kan det være, at ministeren ikke bare sørger for at få rettet op på det her?","13:57","Rasmus Prehn"
"148"," 13:57Økonomi- og indenrigsministeren (Simon Emil Ammitzbøll-Bille","Værsgo til ministeren.","13:57","Pia Kjærsgaard"
"149"," 13:58Formanden (Pia Kjærsgaard","Jeg tror, det er vigtigt at oplyse hr. Rasmus Prehn om, at der faktisk er en vis usikkerhed også i forhold til den undersøgelse, som er baggrunden for den ændrede statistik. Det er ikke så enkelt, som hr. Rasmus Prehn gør det til. Man kunne jo også godt have lyst til at høre hr. Rasmus Prehns overvejelser om, hvor mange år vi skal gå tilbage i forhold til de københavnske vestegnskommuner for at se på, hvad de har fået for meget ud af udligningsordningen, når vi nu kender den konkrete fejl og har vidst det siden SR-regeringens tid – hvis det er sådan, at når vi kender konkrete fejl, så skal man gå bagud.Det er sådan, at jeg i september 2017 er blevet bekendt med, at der ligger et måske større problem her. Det har jeg som den første indenrigsminister i den tid, man har vidst noget om det her, tænkt mig gøre noget ved i starten af det nye år. Og det synes jeg at Socialdemokratiet skal byde velkomment, og jeg håber, at vi kommer til at kunne arbejde konstruktivt sammen om de justeringer, som vi skal lave af udligningssystemet, både i forhold til det med uddannelseskriteriet, det i forhold til udlændingeudligningen og de øvrige elementer, som vi præsenterer først i det nye år.","13:58","Simon Emil Ammitzbøll"
"150"," 13:59Spm. nr. S 26310) Til beskæftigelsesministeren af:Jacob Mark (SF","Tak for det. Spørgsmålet er sluttet.","13:59","Pia Kjærsgaard"
"152"," 13:59Jacob Mark (SF","Værsgo.","13:59","Jacob Mark"
"153"," 13:59Formanden (Pia Kjærsgaard","Tak for det. Vil ministeren garantere, at regeringen bidrager til, at der kommer fair og frie forhandlinger mellem KL og Danmarks Lærerforening, når der skal forhandles overenskomst for folkeskolelærerne i 2018?","13:59","Jacob Mark"
"154"," 13:59Beskæftigelsesministeren (Troels Lund Poulsen","Værsgo til ministeren.","13:59","Pia Kjærsgaard"
"155"," 13:59Formanden (Pia Kjærsgaard","Tak for spørgsmålet. Man kan jo nok diskutere, om spørgsmålet er stillet til den rigtige minister, men det skal ikke afholde mig fra at være glad for at få spørgsmålet.Jeg kan sige, at det er normen i Danmark, at regeringen holder armslængde til overenskomstforhandlinger, og det princip respekterer regeringen naturligvis – hvis det er det, som spørgeren interesserer sig for. Og det hænger jo sammen med, at det er KL og Danmarks Lærerforening og ikke regeringen, der forhandler på folkeskoleområdet, og derfor er det også dem, der bestemmer, hvordan forhandlingerne bliver tilrettelagt, og hvordan de udføres.","13:59","Troels Lund Poulsen"
"156"," 13:59Jacob Mark (SF","Værsgo til spørgeren.","13:59","Pia Kjærsgaard"
"157"," 14:01Formanden (Pia Kjærsgaard","Tak for det. Jeg er ret overbevist om, at jeg har stillet spørgsmålet til den rigtige minister, for jeg har haft innovationsministeren i samråd, som sagde, at det var beskæftigelsesministeren, der skulle svare på det, og jeg har også i dag fået svar på et skriftligt spørgsmål fra den samme minister, og jeg har fået skriftligt svar på spørgsmål til undervisningsministeren, der også siger, at det er beskæftigelsesministeren, der skal svare. Så hvis det ikke er beskæftigelsesministeren, der skal svare, får jeg nok brug for hjælp til at finde ud af, hvem det så er.Jeg er glad for, at ministeren siger, at regeringen selvfølgelig mener, at der skal være frie og fair forhandlinger. Hvis der skal kunne være det, kræver det to ting, tror jeg: Både at regeringen ikke på noget tidspunkt ligesom blander sig, fordi man har en politisk holdning, og også at både arbejdstager og arbejdsgiver har et oplysningsgrundlag at forhandle ud fra. Og jeg vil starte med den første del.Vi det være okay for regeringen, hvis det ender med, at overenskomstforhandlerne ændrer ved centrale dele af lov 409? Lov 409 opleves mange steder som ret rigid. Det var meningen, at den skulle gøre dagen mere fleksibel – det var i hvert fald det, man sagde – både for ledere og lærere, men tværtimod opleves det af mange lærere og ledere som et meget rigidt system, altså det der med, at man skal være på skolen, og at man ikke har fleksibilitet, i forhold til hvordan man vil tilrettelægge sin forberedelse. Og derfor kunne jeg godt tænke mig at spørge: Hvis det nu ender med sådan en situation, at man faktisk sidder derude og finde ud af, at man måske skulle slække lidt på den der lov 409 og intentionerne i den og f.eks. give bedre rum til en mere fleksibel form for forberedelse, vil det så være okay for regeringen?","14:01","Jacob Mark"
"158"," 14:01Beskæftigelsesministeren (Troels Lund Poulsen","Værsgo.","14:01","Pia Kjærsgaard"
"159"," 14:02Formanden (Pia Kjærsgaard","Hvis og hvis og hvis! Som jeg startede med at sige, er det jo sådan, at regeringen holder armslængde til overenskomstforhandlinger, og det princip står jeg fuldstændig vagt om. Derfor har jeg jo også gentagne gange sagt, og jeg vil også gerne sige det her igen, at det er KL, altså Kommunernes Landsforening, og Danmarks Lærerforening, som forhandler på folkeskoleområdet, og sådan skal det også være. Og derfor sidder jeg ikke med en eller anden skjult hånd og deltager i de her forhandlinger – det vil jeg gerne understrege. Det er overhovedet ikke min rolle som beskæftigelsesminister.","14:02","Troels Lund Poulsen"
"160"," 14:02Jacob Mark (SF","Værsgo til spørgeren.","14:02","Pia Kjærsgaard"
"161"," 14:02Formanden (Pia Kjærsgaard","Tak. Det er jeg glad for. Det må også betyde, at hvis man skulle nå frem til det i en forhandlingssituation, ville man selvfølgelig respektere det, fordi der sidder to parter og forhandler.Noget af det, jeg hører især arbejdstagerne, altså lærerne, beklage sig over, er, at de ikke har et ordentligt oplysningsgrundlag. De har aldrig fået beregningsgrundlaget for lov 409, og normalt er det jo sådan, at når man ligesom tager en lov og regulerer en faggruppes arbejdstid ud fra den, så har de også adgang til at få at vide, hvad det er for nogle økonomiske beregninger, der ligger til grund.Vil ministeren oversende de beregninger, der ligger til grund for lov nr. 409, for dem er der faktisk stadig ingen der har set?","14:02","Jacob Mark"
"162"," 14:02Beskæftigelsesministeren (Troels Lund Poulsen","Ministeren.","14:02","Pia Kjærsgaard"
"163"," 14:03Formanden (Pia Kjærsgaard","Til det spørgsmål kan jeg sige – og det har jeg også sagt i mit svar til hr. Jacob Mark – at jeg har svaret fuldstændig det samme, som det, der var gældende under den tidligere minister. Der er jo givet aktindsigt på en lang række punkter i forbindelse med de spørgsmål, der er blevet rejst, og de aktindsigter, der er blevet søgt, og det har jeg sådan set ikke tænkt mig at gøre anderledes, end den tidligere regering gjorde.","14:03","Troels Lund Poulsen"
"164"," 14:03Jacob Mark (SF","Tak. Værsgo for det sidste spørgsmål.","14:03","Pia Kjærsgaard"
"165"," 14:03Formanden (Pia Kjærsgaard","Tak. Jeg tror, at hvis man virkelig vil have frie og fair forhandlinger, som ministeren sagde at regeringen var interesseret i, så kræver det, at begge parter er oplyst, altså at arbejdsgivere ved, hvad det, man sidder med, koster, og at arbejdstagere ved, hvad det, man sidder med, koster, og hvad det koster at give og tage.Man har faktisk både i den tidligere og den nuværende regering fået kritik for ikke at oversende beregningerne. Ville det ikke være sådan, at hvis man virkelig var interesseret i frie og fair forhandlinger, oversendte man ikke nødvendigvis alle mulige aktindsigter i forløbet dengang, men som minimum det beregningsgrundlag, der ligger til grund for lov 409?","14:03","Jacob Mark"
"166"," 14:03Beskæftigelsesministeren (Troels Lund Poulsen","Så er det det sidste svar. Værsgo.","14:03","Pia Kjærsgaard"
"167"," 14:04Formanden (Pia Kjærsgaard","Jeg tror ikke, jeg kommer det nærmere end at sige, at de overenskomstforhandlinger, der foregår, foregår mellem KL på den ene side og Danmarks Lærerforening på den anden side, og jeg har fuld tillid til, at de kan forhandle i god ro og orden, og at jeg ikke som beskæftigelsesminister skal være en del af de forhandlinger.","14:04","Troels Lund Poulsen"
"168"," 14:04Spm. nr. S 27311) Til beskæftigelsesministeren af:Bjarne Laustsen (S","Tak for det. Spørgsmålet er sluttet.Det næste spørgsmål er til beskæftigelsesministeren af hr. Bjarne Laustsen, Socialdemokratiet.","14:04","Pia Kjærsgaard"
"170"," 14:04Bjarne Laustsen (S","Værsgo til oplæsning.","14:04","Bjarne Laustsen"
"171"," 14:04Formanden (Pia Kjærsgaard","Tak, fru formand. Spørgsmålet lyder helt kort og enkelt: Vil ministeren redegøre for, om det er regeringens politik at skære i unges dagpenge?","14:04","Bjarne Laustsen"
"172"," 14:04Beskæftigelsesministeren (Troels Lund Poulsen","Værsgo.","14:04","Pia Kjærsgaard"
"173"," 14:06Formanden (Pia Kjærsgaard","Tak for det. Jeg vil gerne starte med at slå fast, at finansministeren jo netop har svaret på de samme spørgsmål her for kort tid siden i Folketingets spørgetid, og derfor kan jeg helt overordnet starte med at sige – og det kan ikke komme som nogen overraskelse – at jeg er ethundrede procent enig i det, som finansministeren har svaret. Men derudover vil jeg sådan set også gerne udbygge mit svar.Jeg vil gerne starte med at slå fast, at regeringen helt overordnet har det mål for beskæftigelsespolitikken, at flest mulige mennesker skal blive flyttet fra passiv overførsel og ind på arbejdsmarkedet. Det har stor værdi for den enkelte, når man oplever, at ens bidrag på arbejdsmarkedet bliver værdsat og skaber værdi. Det er også det, som jeg kæmper for som beskæftigelsesminister på daglig basis. Vi skal også nu turde udnytte de gode konjunkturer, sådan at vi sikrer, at alle dem, der kan bidrage til samfundet, bliver en del af det arbejdende fællesskab. Det er særlig vigtigt for unge, at de får fodfæste på arbejdsmarkedet, da undersøgelser jo viser, at ledigheden som ung kan svække den fremtidige tilknytning til arbejdsmarkedet, og samtidig viser statistik jo på Jobindsats, at unge uden en erhvervskompetencegivende uddannelse har en lavere beskæftigelsesfrekvens end andre grupper. Det er også derfor nødvendigt, at vi sikrer, at mennesker tidligt motiveres til at få en stabil og varig tilknytning til arbejdsmarkedet, enten ved hurtigt at komme i beskæftigelse eller ved at tage en uddannelse.Når vi taler om unge, der i dag kan opnå en økonomisk gevinst ved at komme på dagpenge, er der primært tale om personer, der kommer fra uddannelsessystemet. De modtager SU, indtil de kommer ind i dagpengesystemet, hvor de modtager dimittendsats, og netop dimittendsats er en del af den brede aftale på dagpengeområdet, som regeringen og Venstre sammen med Socialdemokratiet og Dansk Folkeparti har indgået. Det er en aftale, der har været med til at skabe tryghed om dagpengesystemet – den aftale, der hedder »Aftale om et tryggere dagpengesystem«. Regeringens politik på beskæftigelsesområdet er med andre ord meget klar, nemlig at det altid skal kunne betale sig at arbejde, og at det gælder for alle, uanset hvem vi taler om.","14:06","Troels Lund Poulsen"
"174"," 14:06Bjarne Laustsen (S","Værsgo.","14:06","Pia Kjærsgaard"
"175"," 14:07Formanden (Pia Kjærsgaard","Tak for svaret. Jeg tror da, at vi fuldstændig deler det synspunkt og det ønske om, at der er arbejde til alle, også gerne de unge, der kommer fra en uddannelse – det er vi helt enige i. Ministeren kan jo bare bruge sit eget system, jobcentrene, til at stikke folk et arbejde, det er den bedste måde at afprøve, om der er nogen ubalancer i det her. Men grunden til, at det her i det hele taget kommer op, er jo, at Venstres ordfører, hr. Jakob Ellemann-Jensen, har sagt, at man ikke motiverer de unge, ved at de kan få en økonomisk gevinst ved at komme på dagpenge. Så det er jo Venstre selv, der har spredt det her ønske om, at der skal kigges på dagpengene, og det er jo derfor, vi gerne vil have en håndfast tilkendegivelse fra både finansministeren, men også fra den ansvarlige minister for området, nemlig beskæftigelsesministeren, og derfor er det jo ret interessant, hvad det er for nogle ting, man taler om her. Står man fast på det, som man har lavet i dagpengeaftalen, nemlig at der ikke skal ændres mere i det her, så det altså ligger fast i forhold til satsen, og kan vi i det hele taget tro på, hvad statsministeren sagde i 2015, hvor han garanterede, at man ikke rører ved det her dagpengeområde? Tak.","14:07","Bjarne Laustsen"
