"","V1","V2","time","name"
"212"," 14:32
    
      Tredje næstformand (Christian Juhl","
    Tak, hr. formand. Jeg kan starte med at sige, at Venstre kommer til at stemme imod det her beslutningsforslag nr. B 68, som vi behandler nu her i salen. Så vil jeg gerne sige, at Venstre faktisk støtter op om den idé, som forslagsstillerne fra Dansk Folkeparti udtrykker i beslutningsforslaget, om, at alle skoler i Danmark skal være med til at fremme integration. Men vi støtter altså ikke op om forslaget her, for jeg tænker simpelt hen, at der er nogle problemstillinger i det, og at der er nogle ting, som måske ikke er helt tænkt til ende.
    Det fremsatte beslutningsforslag vil for det første medføre rimeligt stort bureaukrati og byrder for de skoler, som har et flertal af udenlandske elever, for med beslutningsforslaget foreslås det, at disse skoler skal kunne dokumentere, at de lever op til en lang række kriterier, hvoraf nogle af kriterierne i mine øjne også er upræcise og kalder på subjektive vurderinger. Ved andre af kriterierne kan man desuden sætte spørgsmålstegn ved, om de overhovedet kan fortælle os noget om skolens evne til at integrere deres udenlandske elever.
    For det andet er det sådan, at der med beslutningsforslaget foreslås regelændringer, som vil være rigtig svære at administrere, og ud over det er der også ting, som vi mener går imod Den Europæiske Menneskerettighedskonvention. Beslutningsforslaget kan nemlig indebære en i mine øjne ulovlig forskelsbehandling. Det sigter imod visse børn på baggrund af deres etnicitet og religion, og vi kan i Venstre lige så godt være ærlige og sige, at det kan vi ikke være med til.
    Sidst, men ikke mindst, mener vi også, at der er ting her, som er bekymrende i forhold til, om man egentlig vil overholde grundlovens § 70.
    Så alt i alt kan man sige, at de ting, som jeg har påpeget her, er det, der gør, at vi ikke kan stemme for forslaget.
    Så synes jeg også, det er vigtigt at afrunde med at sige, at den her regering jo netop er i gang med – noget, der måske sker for første gang i mange, mange år – at tage fat på at lave en bedre integrationspolitik. Vi er i gang med netop i de her uger at forhandle det parallelsamfundsudspil, vi er kommet med, og vi har jo også taget fat på netop at stille skrappere krav til både tilsyn og for den sags skyld også det med, om man skal starte en ny skole op.
    Så på baggrund af det kan jeg slutte med at sige, at vi stemmer imod beslutningsforslaget.
    ","14:32","Anni Matthiesen"
"213"," 14:32
    
      Alex Ahrendtsen (DF","
    Der er en kort bemærkning fra hr. Alex Ahrendtsen, Dansk Folkeparti.
    ","14:32","Christian Juhl"
"214"," 14:33
    
      Tredje næstformand (Christian Juhl","
    Tak. Både grundloven og menneskerettighedskonventionen giver lov til indirekte forskelsbehandling, hvis den er sagligt begrundet. Og det er derfor, at Justitsministeriets notat jo ikke siger, at beslutningsforslaget strider mod grundloven eller strider mod konventionen, sådan som ordføreren i sine spørgsmål til hr. Mattias Tesfaye sagde. Så jeg vil egentlig bare have, at ordføreren fra Venstre bekræfter, at Justitsministeriets egne jurister siger om dette beslutningsforslag, at det udelukkende rejser væsentlige spørgsmål, men ikke nogen steder siger, at det strider mod grundloven, eller at det strider mod konventionen. Det vil jeg gerne have at ordføreren bekræfter fra talerstolen nu.
    ","14:33","Alex Ahrendtsen"
"215"," 14:33
    
      Anni Matthiesen (V","
    Ordføreren.
    ","14:33","Christian Juhl"
"216"," 14:34
    
      Tredje næstformand (Christian Juhl","
    Altså, hvis det er et bestemt ord, som Dansk Folkepartis ordfører søger, nemlig ordet strider, så kan jeg bekræfte, at ordet strider ikke indgår i notatet. Men jeg vil også gerne understrege, at Venstre er et regeringsparti, og jeg tror faktisk, at regeringspartierne historisk set også plejer at lytte til embedsmændene i Justitsministeriet og læne sig op af det, de anbefaler. Det gør Venstre også i det her tilfælde. Det havde jeg måske også en forventning om at partier, som på et tidspunkt også ønsker at komme i regering, havde den samme holdning til.
    ","14:34","Anni Matthiesen"
"217"," 14:34
    
      Alex Ahrendtsen (DF","
    Spørgeren.
    ","14:34","Christian Juhl"
"218"," 14:34
    
      Tredje næstformand (Christian Juhl","
    Ordføreren indrømmer, at hun tog fejl, og at beslutningsforslaget ikke strider mod grundloven. Det er jeg da glad for at få slået fast. Et andet spørgsmål: Regeringen har i sin ghettoplan på side 25 planer for daginstitutionerne. Der må højst være 30 pct. tosprogede eller børn med udenlandsk baggrund, og det skal også gælde for private daginstitutioner. Hvorfor er det så, at regeringspartiet Venstre ikke kan stemme for et beslutningsforslag, som endda er lidt mere rummeligt, nemlig at det er 50 pct. af friskolerne, der skal bevise, at de lever op til integrationen?
    ","14:34","Alex Ahrendtsen"
"219"," 14:34
    
      Anni Matthiesen (V","
    Ordføreren.
    ","14:34","Christian Juhl"
"220"," 14:35
    
      Tredje næstformand (Christian Juhl","
    Hr. Alex Ahrendtsen har meget med at konkludere måske ud fra det, han tror han hører. Jeg må beklage og sige, at jeg mener stadig væk, at notatet, som vi har modtaget, og som faktisk også blev læst op af Alternativets ordfører, jo rummer utrolig store bekymringer i forhold til grundloven, og dem læser jeg på den måde, at så skal man altså ikke nikke ja til det her beslutningsforslag. Jeg ved godt, at der er en gang imellem er en tendens til, at man også kommer med fake news og så videre. Jeg har det sådan, at jeg er træt af, at det, jeg siger, konkluderer man ud fra på en forkert måde. I hvert fald kan jeg kun sige, at det var forkert, hvad Dansk Folkepartis ordfører konkluderede.
    ","14:35","Anni Matthiesen"
"221"," 14:35
    
      Martin Henriksen (DF","
    Hr. Martin Henriksen, Dansk Folkeparti.
    ","14:35","Christian Juhl"
"222"," 14:36
    
      Tredje næstformand (Christian Juhl","
    Tak for det. Fru Anni Matthiesen siger, at Venstre og regeringen læner sig op ad embedsværket, og så føler jeg trang til at sige: Vis dog noget politisk mod. Hvad er Venstres politik på det her område? Eller er politikken bare, at man læner sig op ad embedsværket? Det kan da hverken være tilfredsstillende for fru Anni Matthiesen eller for andre, der sidder i regeringen. Hvad er Venstres linje i det her spørgsmål? Jeg kunne måske forstå det, hvis embedsværket havde sagt, at det slet ikke kan lade sig gøre, men det er jo ikke det, embedsværket siger. Så jeg synes, at man skal lade være med at gemme sig bag embedsværket og så sige, hvad man politisk ønsker på det her område.
    ","14:36","Martin Henriksen"
"223"," 14:36
    
      Anni Matthiesen (V","
    Ordføreren.
    ","14:36","Christian Juhl"
"224"," 14:37
    
      Tredje næstformand (Christian Juhl","
    Politisk ønsker Venstre, at vi får skabt en meget bedre integration her i landet. Det er faktisk derfor, at vi som en del af den nuværende regering netop har taget fat på den her opgave. Det er en opgave, som jeg må sige måske har ligget lidt hen i rigtig, rigtig mange år, og som også tidligere røde regeringer måske overhovedet ikke har taget fat på. Her har vi trods alt valgt at sige: Vi har nu en fælles opgave, som vi skal tage fat på, med bl.a. at få brudt de her ghettoer op og få flyttet beboerne ud i landet – altså for den sags skyld i bedste fald få fjernet ghettoerne. Det er noget af det, som jeg ved at også hr. Martin Henriksen går meget ind for ved forhandlingsbordet i de her uger. Så jeg håber da, at vi når i mål med en fælles aftale om det ghettoudspil, som vi er kommet med, og at vi kan gøre det endnu bedre.
    ","14:37","Anni Matthiesen"
"225"," 14:37
    
      Martin Henriksen (DF","
    Spørgeren.
    ","14:37","Christian Juhl"
"226"," 14:38
    
      Tredje næstformand (Christian Juhl","
    Men hvis vi skal have fjernet ghettoerne og parallelsamfundene, skal vi jo bl.a. gøre op med de muslimske friskoler, og vi skal gøre op med moskeerne. Der er en lang række ting, som vi skal gøre op med. Vi skal gøre op med de ting, som er med til at fastholde børn og unge mennesker også rent mentalt i parallelsamfundet. Der kommer vi ikke uden om, at nogle af de skoler, vi taler om her, også er med til at fastholde de her børn i parallelsamfundet. Så hvis vi skal gøre op med det, bliver Venstre og regeringen jo også nødt til at rykke sig på det her område. Og vi er jo tæt på at have et flertal for det.
    Derfor synes jeg bare, at det kunne være befriende, hvis man kunne lade være med at gemme sig bag konventionerne, hvis man kunne lade være med gemme sig bag embedsværket, især når embedsværket ikke engang klart og tydeligt siger, at man ikke kan gøre det. Embedsværket lukker sådan set op for, at man kan gøre det. Så kom nu på banen, Venstre, for I har en retorik i offentligheden, der gør, at folk tror, at I er med på nogle af de her ting, men så må I også slå til, når chancen er der i Folketinget, og det er den jo faktisk nu.
    ","14:38","Martin Henriksen"
"227"," 14:38
    
      Anni Matthiesen (V","
    Ordføreren.
    ","14:38","Christian Juhl"
"228"," 14:39
    
      Tredje næstformand (Christian Juhl","
    Jeg synes faktisk, at Venstre absolut er på banen på det her område. Hvis jeg lige skal hive en enkelt ting frem – nu har vi jo ikke så lang taletid – er det faktisk sådan, at friskolerne skal leve op til og kunne måle sig med det, der foregår i folkeskolerne. Derfor er der et krav også til det indhold, der er på de frie skoler. Det er også derfor, at vi har strammet op om tilsynet også med de muslimske friskoler, for de er en del af friskolerne. Derfor må jeg sige, at jeg med de stramninger, vi har foretaget, er utrolig tryg ved, at friskolerne selvfølgelig lever op de regler, vi har lavet.
    ","14:39","Anni Matthiesen"
"229"," 14:39
    
      Mattias Tesfaye (S","
    Hr. Mattias Tesfaye.
    ","14:39","Christian Juhl"
"230"," 14:40
    
      Tredje næstformand (Christian Juhl","
    Tak. Der står i det her notat, at Justitsministeriets umiddelbare vurdering er, at forslaget rejser væsentlige spørgsmål i forhold til grundlovens § 70. Jeg tror, at vi før har set dokumenter, hvor der står, at vurderingen er, at det er i strid med grundloven. Det er så ikke det, der står her. Her står der, at det rejser væsentlige spørgsmål, og det er så åbenbart nogle spørgsmål, som regeringen ikke har haft tid til at få besvaret inden førstebehandlingen i dag.
    Men okay, så lad os forsøge at få besvaret de væsentlige spørgsmål i udvalgsbehandlingen, så vi kan få en melding fra Justitsministeriet om, om deres vurdering er, at det vil være i strid med grundloven. Lad os så antage, at de i den forbindelse siger, at det faktisk ikke er deres vurdering, men at deres vurdering er, som de skriver her, er, at det ikke vil være i strid med grundloven – eller de skriver i hvert fald ikke, at det er det. Hvis vi nu antager, at det her beslutningsforslag er grundlovsmedholdeligt, vil Venstre så til en anden behandling af det her beslutningsforslag kunne støtte det? Det, jeg egentlig spørger om, er: Er det det eneste modargument?
    ","14:40","Mattias Tesfaye"
"231"," 14:40
    
      Anni Matthiesen (V","
    Ordføreren.
    ","14:40","Christian Juhl"
"232"," 14:40
    
      Tredje næstformand (Christian Juhl","
    I Venstre holder vi faktisk af det frie skolevalg, og det går jeg også ud fra at Socialdemokratiet fortsat gør. Jeg må sige, at jeg synes, at der er flere ting i det her beslutningsforslag. Jeg nævnte det faktisk også i min egen ordførertale her for lidt siden. Der er flere forskellige ting i beslutningsforslaget, som bekymrer mig, så jeg vil ikke stå her på talerstolen og love, at vi stemmer for, hvis Justitsministeriet pludselig siger, at det her overhovedet ikke er i strid med grundloven eller for den sags skyld de europæiske menneskerettigheder.
    ","14:40","Anni Matthiesen"
"233"," 14:40
    
      Mattias Tesfaye (S","
    Spørgeren.
    ","14:40","Christian Juhl"
"234"," 14:41
    
      Tredje næstformand (Christian Juhl","
    Tak for det svar, som jeg synes er et politisk svar i modsætning til meget af det andet, som jeg synes har været lidt en gemmen sig lidt bag nogle formuleringer, der ikke engang kan holde til, at man gemmer sig bag dem. Men okay, hvis vi nu fortsat antager, at beslutningsforslaget er inden for rammerne af både grundloven og Den Europæiske Menneskerettighedskonvention, så kan jeg forstå på Venstre, at der også er nogle andre elementer i beslutningsforslaget, som gør jer lidt usikre på, om I kan støtte det. Kan du prøve at være lidt mere specifik om, hvad det er? For vi er også i Socialdemokratiet tilhængere af, at vi skal have friskoler. Vi synes, det er en fremragende del af den danske skoletradition, men friskolerne er jo allerede i dag begrænset af nogle forskellige ting, f.eks., som det har været omtalt tidligere, friheds- og folkestyrekravet. Nu kommer vi så og siger: Lad os stille endnu et krav, nemlig at de skal sørge for, at flertallet af børnene kommer fra familier med dansk baggrund. Vil Venstre kunne støtte det?
    ","14:41","Mattias Tesfaye"
"235"," 14:41
    
      Anni Matthiesen (V","
    Ordføreren.
    ","14:41","Christian Juhl"
"236"," 14:42
    
      Tredje næstformand (Christian Juhl","
    Noget af det, som måske bekymrer mig mest i det her beslutningsforslag, er, om der foregår en form for indirekte diskrimination. Hvordan skal man kunne måle helt nøjagtigt på, om der her er en friskole, som undergraver det, vi gerne vil i forhold til integration. Det er måske der, jeg har de største bekymringer, for jeg går ikke ind for diskrimination, hverken i forhold til hudfarve eller for den sags skyld religion. Der har jeg nogle bekymringer, hvis jeg skal give et eksempel.
    ","14:42","Anni Matthiesen"
"237"," 14:42
    (Ordfører)
    
      Jakob Sølvhøj (EL","
    Tusind tak til fru Anni Matthiesen for dagens indsats og velkommen til hr. Jakob Sølvhøj fra Enhedslisten.
    ","14:42","Christian Juhl"
"238"," 14:45
    
      Tredje næstformand (Christian Juhl","
    Med forslaget her ønsker Dansk Folkeparti at indføre særlige regler for friskoler, hvor over halvdelen af eleverne har udenlandsk baggrund. Det, der altså er tale om her, er, at man ønsker særregler for en ganske bestemt del af vores friskoler, og man ønsker særregler, som bygger på elevernes etnicitet, altså, at etnicitet i sig selv, at der er en bestemt etnisk sammensætning på de enkelte skoler, åbenbart efter forslagsstillernes opfattelse – jeg har noteret mig også efter opfattelsen hos Socialdemokraternes ordfører – er nok til at udgøre en saglig begrundelse for at fastsætte særregler for en bestemt gruppe af skoler.
    Jeg synes, at det er en meget bekymrende indstilling. Vi må jo have afklaret, hvorvidt det er i strid med konventioner eller grundloven. Jeg skal ikke bidrage yderligere til den debat, men jeg kan bare sige, at vi i hvert fald ikke har nogen planer om at gemme os  bag embedsværket i den her sammenhæng. Jeg må sige, at vi ikke lægger skjul på, at vi mener, at en lovgivning, hvor man i den grad kommer til at diskriminere på baggrund af etnisk oprindelse, vil være fuldstændig gal.
    Man har jo tidligere for år tilbage bevæget sig ud i at lovgive om særregler på uddannelsesområdet, som viste sig at være grundlovsstridige, og er det sådan, vil det jo i sidste ende, må vi gå ud fra, bliver underkendt af Højesteret, sådan som vi i sin tid så med Tvindlovgivningen, men jeg vil sige, at omvendt er det i sig selv, at et forslag ikke er grundlovsstridigt, et kvalitetsmærke. Det ville bare betyde, at så kunne vi ikke behandle det. Det er jo sådan set det eneste, det betyder. Men det i sig selv gør jo ikke, at der ikke er tale om, at man indirekte diskriminerer en gruppe ved at opstille særlige krav til skoler på baggrund af elevernes etnicitet.
    Så uanset, hvordan det måtte falde ud med i vurderingen af Justitsministeriets notat i den her sammenhæng, vil Enhedslisten stemme imod forslaget.
    ","14:45","Jakob Sølvhøj"
