"","V1","V2","time","name"
"153"," 13:53
    
      Formanden (Pia Kjærsgaard","
    Men jeg synes egentlig, det er sundt, at der er to folketingsmedlemmer, der siger det. Og det er vigtigt lige at præcisere i forbindelse med det, som fru Karina Adsbøl adresserer, at de to omtalte er folketingsmedlemmer og ikke en del af regeringen; de er ikke ministre. Men jeg synes, det er sundt, og jeg synes, det er godt, at der er uenighed. Det er jo lige præcis det, der er vigtigt, nemlig at har man ikke lyst til at tage en debat om opdragelse, så lader man da bare være. Hvis man synes, det er noget pjat, så lader man bare være. Fint med mig.
    Men jeg synes et eller andet sted også, at det, at det opslag er kommet ud til 332.000 på meget, meget kort tid, er med til at vise, at der er nogle, som ikke synes, det er lige meget; at der er nogle, som synes, at det her faktisk er nærværende, og at det er godt at få en debat om det. Og det må de jo gerne – det er faktisk derfor, jeg har sat den i gang.
    ","13:53","Mai Mercado"
"154"," 13:54
    
      Spm. nr. S 544
    
    8) Til børne- og socialministeren af:
    
      Karina Adsbøl (DF) (medspørger: Pernille Bendixen (DF)","
    Det spørgsmål er afsluttet, og så går vi over til det næste spørgsmål til børne- og socialministeren fra fru Karina Adsbøl, Dansk Folkeparti. Også her er der en medspørger, fru Pernille Bendixen.
    ","13:54","Pia Kjærsgaard"
"156"," 13:54
    
      Karina Adsbøl (DF","
    Fru Karina Adsbøl for oplæsning af spørgsmålet.
    ","13:54","Karina Adsbøl"
"157"," 13:54
    
      Formanden (Pia Kjærsgaard","
    Mener ministeren, at det er en vigtig opgave for en regering at opdrage forældre til at opdrage deres børn bedre?
    ","13:54","Karina Adsbøl"
"158"," 13:54
    
      Børne- og socialministeren (Mai Mercado","
    Værsgo, ministeren.
    ","13:54","Pia Kjærsgaard"
"159"," 13:55
    
      Formanden (Pia Kjærsgaard","
    Tak. Nej, jeg mener på ingen måde, at det er en regerings opgave at opdrage forældre, for det er jo forældrene, som bedst kender deres egne børn, og som også bedst kender deres børns behov. Det er jo altså sådan, at som børneminister har jeg en række forskellige brikker liggende på mit skrivebord, som alle sammen involverer at skabe bedre forhold for børn – bl.a. også at sikre, at der kommer en god overgang fra dagtilbud til skole. Det gælder både udsatte børn, børn med handicap og så alle de børn, som bliver rummet af den pædagogiske læreplan til daglig. Og så er der den her lille vigtige brik, som handler om forældrene, og hvor vi jo kan se ud af en række undersøgelser, at der altså er tendenser til, at der er forældre, som er usikre på, hvordan de skal opdrage. Og det er sådan set bare for at facilitere et forum, igangsætte et forum, hvor de kan diskutere.
    Så for mig handler det på ingen måde om at skulle gå ud og fortælle folk, hvordan de opdrager deres børn. Det kunne jeg aldrig nogen sinde drømme om at blande mig i.
    ","13:55","Mai Mercado"
"160"," 13:55
    
      Karina Adsbøl (DF","
    Værsgo, spørgeren.
    ","13:55","Pia Kjærsgaard"
"161"," 13:56
    
      Formanden (Pia Kjærsgaard","
    I den artikel, jeg har læst på Altinget, står der jo, at det her initiativ i høj grad også er tænkt som et opgør med curlingforældrene. Men det er jo interessant, at ministeren lancerer den her debat, men ikke rigtig har nogen holdning til, hvad god opdragelse er. Derfor undrer det mig også, når vi ser, at der bl.a. i familier med anden etnisk herkomst foregår en massiv social kontrol. Det ved vi der gør. Der er store udfordringer med vores parallelsamfund, og hele den problematik berører ministeren ikke.
    Ministeren har endda været ude at sige i en nyhedsudsendelse, at ministeren sådan set er ligeglad med, hvordan folk opdrager deres børn, bare der er en eller anden form for opdragelse, og der kunne jeg da godt tænke mig at høre, om ministeren står ved den udtalelse, der var i den nyhedsudsendelse. For det er jo ikke lige meget, hvordan man opdrager sine børn, og det er heller ikke lige meget, om man udsætter sine børn for social kontrol eller tjekker deres mobiltelefoner, eller at de f.eks. ikke må sove hos legekammerater eller deltage i lejrture. Altså, hvis ministeren gerne vil have en debat om god opdragelse, hvorfor har ministeren så ikke inddraget den del?
    ","13:56","Karina Adsbøl"
"162"," 13:56
    
      Børne- og socialministeren (Mai Mercado","
    Værsgo, ministeren.
    ","13:56","Pia Kjærsgaard"
"163"," 13:57
    
      Formanden (Pia Kjærsgaard","
    Det synes jeg faktisk også jeg har, for jeg har egentlig gjort meget ud af at sige, både på pressemødet og mange andre steder, at det jo handler om dansk opdragelse, opdragelse i en dansk kontekst, også i 2018. Og for mig at se er social kontrol og den opdragelse, som finder sted visse steder i parallelsamfund, simpelt hen forældet og har ingen gang på jord. Og det er slet, slet ikke noget, vi skal debattere eller italesætte i en opdragelseskontekst. Der skal vi fokusere på den danske opdragelse i den danske familie.
    Så er det klart, at vi adresserer hele parallelsamfundsproblematikken på anden vis. Det gør vi jo, fordi det er nødvendigt, at vi lige præcis får målrettet en række initiativer, så vi får gjort op med de parallelsamfund. Men det skal altså ikke handle om opdragelse.
    ","13:57","Mai Mercado"
"164"," 13:57
    
      Pernille Bendixen (DF","
    Tak. Så er det medspørgeren, fru Pernille Bendixen. Værsgo.
    ","13:57","Pia Kjærsgaard"
"165"," 13:58
    
      Formanden (Pia Kjærsgaard","
    Men i god opdragelse kan man jo sige at der er noget dannelse. Der er et ansvar, forældrene har, f.eks. til at gøre deres børn skoleparate, til at lære deres børn, at når læreren siger noget, skal man høre efter, at man skal sidde stille og kunne modtage en kollektiv besked og sådan nogle ting. Det er jo sådan set noget, forældrene har til opgave at opdrage deres børn til, inden de f.eks. starter i skolen, så de kan få den faglige læring, de skal have. Synes ministeren ikke, det er lidt vigtigt at få italesat, at bl.a. det faktisk er udtryk for god opdragelse?
    ","13:58","Pernille Bendixen"
"166"," 13:58
    
      Børne- og socialministeren (Mai Mercado","
    Værsgo.
    ","13:58","Pia Kjærsgaard"
"167"," 13:58
    
      Formanden (Pia Kjærsgaard","
    Jo, men noget af det, som lige præcis gør, at jeg har lanceret opdragelsesdebatten, er jo, at 10-15 pct. af de børn, som kommer ind i en børnehaveklasse, har nogle udfordringer med at modtage basal undervisning. Og så kender jeg jo til et folketingsmedlem – jeg tror faktisk, det er en tidligere dagplejer – som oven i købet har sagt, at det er rigtig, rigtig godt, at man får sat det her på dagsordenen, fordi der simpelt hen i hendes møde med en række børn har været børn, som bare ikke har fået den opdragelse med hjemmefra. Men altså, jeg skal ikke stå her og udlevere, hvem det kunne være.
    ","13:58","Mai Mercado"
"168"," 13:58
    
      Pernille Bendixen (DF","
    Værsgo, Pernille Bendixen.
    ","13:58","Pia Kjærsgaard"
"169"," 13:59
    
      Formanden (Pia Kjærsgaard","
    Det er også rigtig svært at regne ud. Spørgsmålet er så, om man må referere fra lukkede møder, men det kan vi jo tage på et andet tidspunkt.
    Der er jo forældre, der har sådan en lidt slap holdning til, hvad deres børn må og ikke må. De har den der tilgang til det, at man ikke må irettesætte børnene, at man ikke skal stille krav, og at man ikke må sætte grænser for dem. Mener ministeren ikke, at det er der, hvor vores opgave som Folketing måske også er at sætte nogle rammer – måske ikke med lovgivning – i forhold til at det faktisk er noget, der har konsekvenser langt senere i livet, hvis ikke man har lært de der basale ting?
    ","13:59","Pernille Bendixen"
"170"," 13:59
    
      Børne- og socialministeren (Mai Mercado","
    Værsgo, ministeren.
    ","13:59","Pia Kjærsgaard"
"171"," 14:00
    
      Formanden (Pia Kjærsgaard","
    Det er jeg faktisk meget enig i. Altså, jeg er meget enig i vigtigheden af at kunne en række basale ting, eksempelvis når man kommer i skole, og det skulle jo gerne være noget, man har med hjemmefra. Og vi må bare konstatere, at der er nogle, som af forskellige årsager ikke har det med hjemmefra. Der er nogle, som er socialt udsatte,som altså får lidt mere hjælp, og det er jo rigtig godt. Men der kan være mange forskellige årsager til det. Så er der også dem, som bare ikke forstår at tage den opgave på sig, som det er at opdrage sine børn, og det er sådan set dem, jeg egentlig godt vil have i tale og dermed også facilitere den her debat for.
    Så jeg har det dybest set sådan, at man kan gå ind i den her debat, og at man er fuldstændig velkommen til at lade være, hvis man synes, den er irrelevant og ikke vedrører en.
    ","14:00","Mai Mercado"
"172"," 14:00
    
      Karina Adsbøl (DF","
    Så er det fru Karina Adsbøl. Værsgo.
    ","14:00","Pia Kjærsgaard"
"173"," 14:00
    
      Formanden (Pia Kjærsgaard","
    Jeg må sige, at jeg stiller mig undrende over for, at ministeren siger, at opdragelse i parallelsamfund ikke er noget, vi skal diskutere, for det er jo i en dansk kontekst. I dag kan vi læse i Jyllands-Posten, at der hvert år sendes mindst 100 unge på genopdragelse i udlandet, og det gør de jo, fordi deres familie mener, at de er ved at blive for danske. Så derfor er opdragelsesdebatten da også utrolig vigtig at tage i parallelsamfundene.
    Derfor vil jeg høre ministeren: Hvorfor er det, at ministeren ikke italesætter det område noget mere i forhold til både den sociale kontrol, men også hele genopdragelsesdebatten? Vi ved jo, at unge bliver sendt ud af landet for at blive opdraget.
    ","14:00","Karina Adsbøl"
"174"," 14:01
    
      Børne- og socialministeren (Mai Mercado","
    Værsgo, ministeren.
    ","14:01","Pia Kjærsgaard"
"175"," 14:01
    
      Formanden (Pia Kjærsgaard","
    Altså, vi bor i Danmark, og danskheden er ligesom vores fundament. Det er jo derfra, at en rigtig, rigtig stor del af vores diskussioner kommer, og det er også derfor, jeg sætter opdragelse til debat. Det er i en dansk kontekst, det er ikke i en muslimsk kontekst, for det skal være det, som er nærværende for langt størstedelen af forældrene.
    Betyder det, jeg ikke har holdninger til parallelsamfund? Jeg har masser af holdninger til parallelsamfund, og vi kommer lige præcis også ud med et meget, meget stort parallelsamfundsudspil her senere på foråret. Og det gør vi jo, fordi det er vigtigt, fordi der, som statsministeren siger, er blevet slået huller i danmarkskortet, og fordi der er visse steder, hvor social kontrol accepteres, hvor kvinder og piger er mindre værd end drenge. Og det skal man selvfølgelig gøre op med, men der tror jeg bare, vi må sige, at det er naivt at tro, at man med en opdragelsesdebat kan få gjort op med den kultur, der er i parallelsamfundene.
    ","14:01","Mai Mercado"
"176"," 14:02
    
      Spm. nr. S 552
    
    9) Til børne- og socialministeren af:
    
      Pernille Bendixen (DF","
    Tak. Så er spørgsmålet sluttet.
    Der er et nyt spørgsmål til børne- og socialministeren fra fru Pernille Bendixen, Dansk Folkeparti.
    ","14:02","Pia Kjærsgaard"
"178"," 14:02
    
      Pernille Bendixen (DF","
    Værsgo for oplæsning.
    ","14:02","Pernille Bendixen"
"179"," 14:02
    
      Formanden (Pia Kjærsgaard","
    Hvad er ministerens holdning til halvårige praktikforløb i daginstitutioner til skoletrætte unge?
    ","14:02","Pernille Bendixen"
"180"," 14:02
    
      Børne- og socialministeren (Mai Mercado","
    Tak. Ministeren.
    ","14:02","Pia Kjærsgaard"
"181"," 14:03
    
      Formanden (Pia Kjærsgaard","
    For mig er det fuldstændig afgørende, at børn har en tryg, legende og også lærende dag i et dagtilbud, og de personer, som arbejder med eller er i nærheden af børn, skal selvfølgelig være egnet til det, og det gælder altså også for praktikanter.
    Derfor er det også først og fremmest kommunernes ansvar at sikre, at børn i kommunens dagtilbud ikke udsættes for overgreb, og det sikres bl.a. gennem en tydelig ledelse, gode procedurer for ansættelse, tilsyn m.v., og at børnene som udgangspunkt f.eks. ikke er alene med en skolepraktikant, da praktikanterne jo ikke er en del af normeringen – og det er altså ret vigtigt at understrege.
    Så når personer, som ansættes i eller tilknyttes et dagtilbud, er 15 år eller derover, så er det jo derudover et krav, at man kan fremvise en børneattest, og det omfatter også praktikanter. Og der forventer jeg altså, at kommunerne løbende tjekker, om kommunens procedurer for bl.a. ansættelse i praktikantforløb er gode nok.
    ","14:03","Mai Mercado"
"182"," 14:03
    
      Pernille Bendixen (DF","
    Værsgo, spørgeren.
    ","14:03","Pia Kjærsgaard"
"183"," 14:03
    
      Formanden (Pia Kjærsgaard","
    Men hvad mener ministeren så om, at de pædagoger, der er ude i dagtilbuddene, faktisk bliver pålagt en ekstra arbejdsopgave, som det jo er at have at gøre med en skoletræt ung, som måske også har nogle andre vanskeligheder, og som måske selv har brug for en hjælpende hånd eller nogen til lige at hjælpe sig videre på vej. De pædagoger, der er ude i dagtilbuddet, skal jo sådan set tage hånd om de børn, som de passer, og så får de den her unge som en ekstra byrde.
    Synes ministeren, det er fair, at der er kommuner, der pålægger nogle daginstitutioner at have den opgave?
    ","14:03","Pernille Bendixen"
"184"," 14:03
    
      Børne- og socialministeren (Mai Mercado","
    Værsgo.
    ","14:03","Pia Kjærsgaard"
"185"," 14:04
    
      Formanden (Pia Kjærsgaard","
    Jeg har ikke indtryk af, at der er daginstitutioner, som direkte bliver pålagt en byrde. Jeg har i hvert fald ikke set, at det er det, nogle er ude at sige. Jeg tror til gengæld, at det kan være rigtig godt for en skoletræt, der bare har fået nok af bøger, at komme ud og prøve en virkelighed. Men det er jo klart, at man ikke i den virkelighed skal ind og indgå som en del af normeringen, og det betyder derfor også, at man ikke skal være alene med børnene.
    Det er jo en fuldstændig forfærdelig sag, vi har set, hvor en skolepraktikant er anklaget for overgreb. Det må simpelt hen ikke forekomme, og derfor forventer jeg jo også, at kommunerne overholder reglerne på det her område.
    ","14:04","Mai Mercado"
